Feature ID,kingdom,phylum,class,order,family,genus,species
0db2760c405b082e2a38b6564c5db1c3,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__, s__
de6058ae192868b241e555808ac723e2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,,
cbad5666d89922b260784c0bafa3a572,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
c14a79ae09a7d2a3c80c2d21d33787a2,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__
3a4bd8282048cfe6d84282ad68895a6a,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
6e3e23be4be18bad76318bd64d6e0d02,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__, s__
5782608203c7373d8cb70d7c5a819564,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__, f__, g__, s__
dcc4f0d9da9ca55e6f6439403bea38cc,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__, s__
6076022a3ceea0653a481debfac981db,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__, s__
d9c519cd8b19f0fd7de1f67d9a97bb56,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
5941f859086a7afe1778461277cace6e,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Planctomycetales, f__Planctomycetaceae, g__Planctomyces, s__
ef89195e52c6cd20033f27083b5938cf,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__, s__
e58e1df421780f46ec575bf127455ddc,k__Bacteria, p__Actinobacteria, c__Acidimicrobiia, o__Acidimicrobiales, f__Microthrixaceae, g__, s__
00f59f378a33eff0939766c01afbb129,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__, s__
a4e8fe338fdc976065f12b813fd37afe,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Intrasporangiaceae,,
28030021eb1204581e01640a1de196f4,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
e8777bd7391021d0f2f27cc69f06f6e9,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__, s__
79e482913ada0460bb62be371843c33a,k__Bacteria, p__Acidobacteria, c__AT-s54, o__, f__, g__, s__
73bec47ffd509d7ccfdc64064f0784fb,k__Bacteria, p__Acidobacteria, c__iii1-8, o__DS-18, f__, g__, s__
0772fa8d691e4f63644662626bb67e9a,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__CCU21, f__, g__, s__
0ca2e06b011b32f0cb959380bdf41d51,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__, s__
5b2b722af61daebfab4558b1aa196236,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
f54feb798f9c82d93d124c0e417c2ce2,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Isosphaeraceae, g__, s__
dd5ec31deab3e77c0b001839c96fe51d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Sinobacteraceae, g__, s__
2a9db95b166d295cbeea4ca007ec1ab6,k__Bacteria, p__Cyanobacteria, c__4C0d-2, o__MLE1-12, f__, g__, s__
df3d5b061c1b59306595210794af8548,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__
2e32597b46d89de2dad1bf403150d1a9,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__, s__
ec3779ff9418f44bd6c6fbf5321e0957,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__
795647e601bd4331e84b4e5a6b12a3a8,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__, f__, g__, s__
827a55020907d6f79dcaec9f9103e35f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Pedomicrobium, s__
8bed02a8ffcc335543ce33626516a59b,k__Bacteria, p__OD1, c__ZB2, o__, f__, g__, s__
e30a2eea398abdf0c5319cadcdd13d0a,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
28ed259f695e10826bbc48753b7d2123,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__, g__, s__
a347919dcb506044a00e287592d0f258,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__, g__, s__
9611f23726436fcd7b4052840ab3c052,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__, g__, s__
12cce96196bffaf029b270f9ce658964,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,,
8c3cd59b989518f682847026ba297511,k__Bacteria, p__Chloroflexi, c__Chloroflexi, o__AKIW781, f__, g__, s__
0ebb83a50c62f77d3127213c3e335489,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__
cdcaf778a805241b86489b1e1617333e,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
cd03d27e53b0925d0ebda020ddd6df42,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__, s__
c9d119728c9ca43d8826aaa38db5dd0b,k__Bacteria, p__Chloroflexi, c__Chloroflexi, o__Chloroflexales, f__Chloroflexaceae, g__Chloronema, s__
5db60b8d80f4319d2457ca93fd81c39b,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__, g__, s__
1d72c60bc7f6af7db442f70e1e84c7e5,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__, s__
33817524c4edf28a5ea05af25f446b13,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Brucellaceae, g__Ochrobactrum, s__
e3d875f2c1f3cc9dde57d7ef0aecde84,k__Bacteria, p__Verrucomicrobia, c__Opitutae, o__Opitutales, f__Opitutaceae, g__, s__
b2f7cfb6d80f37644a04507987dde8dc,k__Bacteria, p__OP3, c__koll11, o__, f__, g__, s__
16aad479ca482a435760d2f904600f36,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Aerococcaceae, g__Alkalibacterium, s__
31959c077923e5d8ef03c7bc763a750a,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus,
41c7bbc0857af03ab9b8f51b4be7f17a,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Pseudonocardiaceae,,
8acb172c50826208da63b06eba93c12d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
64a2a5fa2b7e0eac5d8b8d049a732baf,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
cc762ee75f8761956f577fdeb92f74b2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
368bd0f32200a61dddc06ed39ab2db4c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae,,
b2b376e11e77fe9b04820a8e62ab4fca,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__Ellin506, s__
a6e69fa9bde112fd0a40550fbab276a7,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Luteolibacter, s__
6ac676e6d5c4e0ad8ad0c352e2b69972,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Cellulomonadaceae, g__Demequina, s__
bd8f9b7b8fef816ebf85642ec290d95b,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__, g__, s__
0453969a6d64fc5fbc5ed083d1076586,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Saprospiraceae, g__, s__
6fb400e5e6b40de4952fa6e7e6da589c,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__Candidatus Xiphinematobacter, s__
6e0430e73e8b8752432137064520343c,k__Bacteria,,,,,,
737f2cb8f7d6f722cbb78ce665fcf4f2,k__Bacteria, p__Verrucomicrobia, c__[Pedosphaerae], o__[Pedosphaerales], f__, g__, s__
c6a653ef4110ee2337f34c9914968f5d,k__Bacteria, p__Actinobacteria, c__Acidimicrobiia, o__Acidimicrobiales, f__, g__, s__
50d6e2930a6523a5f750a091d85a9996,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__planctomycete,
c02f42947b1d09a7e5492f22e51e9e0f,k__Bacteria, p__Chlorobi, c__OPB56, o__, f__, g__, s__
bcfb9b62ce5920495038daf8ab06f2f0,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Syntrophobacterales, f__Syntrophobacteraceae, g__, s__
39119e5950a8a4670835ed13ccb764de,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__NB1-j, f__, g__, s__
04a8d967c1028ab204d4275c6912d0a2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__, s__
f4cd6c1a148546db367a0b0ddf58767b,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
2d784c32c295c0c7b0dedae106ef65c1,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__, s__
d3544e4fdc51badb406936f61b1eeea0,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
46725b5ad420f8cccf85e85c8448c6eb,k__Bacteria, p__Nitrospirae, c__Nitrospira, o__Nitrospirales, f__Nitrospiraceae, g__Nitrospira, s__
34012213aec21f920e61da9133d34795,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__, s__
acc516b9389bc4908e8860e58c7d5888,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__NB1-j, f__, g__, s__
73ed695db700060fd96633eed15f9d5a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__, s__
a088ba7e5a038e3e3c585d1933768fbd,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Shinella, s__granuli
6bb2226c784f3c6abf66c1f23755abca,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Pedomicrobium, s__
f3202fdeade268262d7d45149bcbae8a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Rhodospirillaceae, g__, s__
7f692b627e9f9e12a82a3072e027f44c,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__, g__, s__
a511c2b739c0fac5408dc80d633580c0,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Rhodoplanes, s__
369b0c66cb4dc34a6f6b64f0547dc980,k__Bacteria, p__Acidobacteria, c__Solibacteres, o__Solibacterales, f__Solibacteraceae, g__Candidatus Solibacter, s__
cd9cb9a5e6deb1aeef13a02846425c97,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Cupriavidus, s__
510af6522fdb061f3dd82420aca083fa,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Legionellales, f__, g__, s__
40f2b10d6e0183cbec67df74dadfe12b,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__mb2424, g__, s__
65500a9a60bab5f3a29d9be4adafe5e9,k__Bacteria, p__OP3, c__koll11, o__, f__, g__, s__
7dbe36d69134292e7863a67edb765404,k__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__A4b, g__, s__
c46e194ffd9d6c28bd01cccf7c858474,k__Bacteria, p__Acidobacteria, c__Solibacteres, o__Solibacterales, f__, g__, s__
14f2c92e6b6d4cc9be9c8c07c7119ff8,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
5e459a78763a96939b587bc7bd082bbd,k__Archaea, p__[Parvarchaeota], c__[Parvarchaea], o__YLA114, f__, g__, s__
d3765087b5e6dfcf0380afee94ea32a1,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__MIZ46, f__, g__, s__
79af202ed562ff80ace4837a7e1f68f5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Sinobacteraceae, g__, s__
67488c972332d47a55f2e4432c509c46,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter,
9dd57f7eb646e54b84fec9a6d39a1051,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Aurantimonadaceae, g__, s__
71401d19b685ca8401412447eab45d43,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Nocardioides, s__
01afb7db604eb83eba9cffa0fefbd86b,k__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Caldilineales, f__Caldilineaceae, g__, s__
0936904cd0f88d7bc1074b103b94b0ea,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
19ad3ed7e76385423c7b07de7a404f69,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Aeromicrobium, s__
90fa41c44c0520507f6f153064684863,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__
f4b379938a207ed4b88e4962604e0d83,k__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__, s__
b4bd255c9ff549661ade257972dc98e1,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Mycobacteriaceae, g__Mycobacterium, s__
64a9d05bc9a8b55d4a6eb04f35f41099,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae,,
94038207eea949942ce2790472226b99,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae,,
6199a55d11a4b9e246c116b4e444053d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
34d22135d742624b1f1b65bc4e3f42c3,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
d998d89c426a4fae41ed95e930581e12,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
2fc47408b770a584261435a80458f333,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Planctomycetales, f__Planctomycetaceae, g__Planctomyces, s__
8d144060947066a6e8e6c6064f75fbb5,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Cellulomonadaceae, g__Cellulomonas, s__
65c27d2e81814a6a0b2fee82d59ddb38,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__, g__, s__
266023567e3cedaff6d27c98e5352846,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
aa2e15a38ad96e65844e3fa101467922,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__
d490dd5b75526401ee338594180e9b6a,k__Bacteria, p__Planctomycetes, c__Phycisphaerae, o__WD2101, f__, g__, s__
fbcd6aab5468bbe5804722cb79b85640,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__Segetibacter, s__
5a9369a281550db2e20653d750819f9a,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Planctomycetales, f__Planctomycetaceae, g__Planctomyces, s__
e3d4c0fa1680dd360f8ecd8e0c3fa6fd,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__
25150d1baa91d2a1fc18aa44d472dae6,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__RB40, g__, s__
d385a8094dbf4865350bca6d57a44331,k__Bacteria, p__Armatimonadetes, c__0319-6E2, o__, f__, g__, s__
62fb48ae575f596b3476f268ee024707,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Amaricoccus, s__
65b8c3afc6f6b614a7556b1a55cd9cf3,k__Bacteria, p__Acidobacteria, c__iii1-8, o__DS-18, f__, g__, s__
62684c2e865a56293fa48fd41859be84,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
29d65f41fe303a29089f9ff4c504ccb3,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Gaiellales, f__, g__, s__
585a577ad67382cc22b8f92de379a6c2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Rhodospirillaceae, g__, s__
204f592cfdd636f4de37f2e2ffab36e8,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
a5110101037938c19c7fc84cab68aae2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Sinobacteraceae, g__Steroidobacter, s__
ec6499da8873e1556c45766e1c8396e1,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__, s__
00d7475c1409a738c129ec468e7a7014,k__Bacteria, p__Cyanobacteria, c__ML635J-21, o__, f__, g__, s__
d0d3ece655e45bba3d6e1a112a371a41,k__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__oc28, g__, s__
d8891aa93ac274bfd6bd9b540865ba4b,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
3074f63cdb5d14a283fe8226d816115b,k__Bacteria, p__OD1, c__SM2F11, o__, f__, g__, s__
beb710e97a6217e5e5edabfb4cce8f7e,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
20eebeece2c957fbd1745a640cabf15e,k__Bacteria, p__OP3, c__koll11, o__, f__, g__, s__
846ac0a4a1bf5850bd8a61650bd037dd,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Nitrosomonadales, f__Nitrosomonadaceae, g__Nitrosomonas, s__communis
bd493f013f9f854e7b2f58313b46fe1e,k__Bacteria, p__Cyanobacteria, c__ML635J-21, o__, f__, g__, s__
d7ff40d15c316e90b71cb9063ab05bdc,k__Bacteria,,,,,,
d4da1242e9b277a7c390450f88b43372,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Planctomycetales, f__Planctomycetaceae, g__Planctomyces, s__
baf4d45a818dc9694b7b9acbb231200f,k__Bacteria, p__Planctomycetes, c__Phycisphaerae, o__WD2101, f__, g__, s__
d07e56916b1c3bf66a28d7f6e4a82dea,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Aeromicrobium, s__
613aaa6b62991cdbf8e68a1c9e9d5a75,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__Flavisolibacter, s__
6ad4bc272bbc1005a77537985359344b,k__Bacteria, p__Actinobacteria, c__Acidimicrobiia, o__Acidimicrobiales, f__C111, g__, s__
56d5a63dc1512a4cae2d03a79e4ef43c,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
52ca4b32e72d9c99c618db5d40f448bf,k__Bacteria, p__Chloroflexi, c__Chloroflexi, o__Chloroflexales, f__Chloroflexaceae, g__Chloronema, s__
1692a8edd735aaea441c6ee3e455de36,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
2c76403daa3c00cc7442c8a398b86725,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Pseudanabaenales, f__Pseudanabaenaceae,,
f5cf14b880aec4a750c446b278205db2,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
e40958cf5236c9f4e7c3f75378fb2b20,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Geodermatophilaceae, g__Geodermatophilus, s__obscurus
72f416a780f6ed2c3e0da4054b569352,k__Bacteria, p__Gemmatimonadetes, c__Gemm-3, o__, f__, g__, s__
108c991fd40b1f088a14b775a4cdc089,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Pseudonocardiaceae, g__Amycolatopsis, s__
a05b07862fe606148b834e50eade9b88,k__Bacteria,,,,,,
4c7e4c50b8290e05abf758f1c4b51e3c,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__A17, s__
5fadc8cb2b55b958381ef458634dc55e,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Verrucomicrobium, s__spinosum
c7ee2aabc4616648675f4e48c7bdebde,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__, s__
144ac75c83ff43beed5a4b02e4077a98,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
37eadc79e4d94675d4dcd814b2df5b35,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae,,
d346be4a4783d09369d5660deb9b2cc2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
db2d9977b034b66a67ef2541fa76bf45,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
58e2996db710f705ee67e302ba6dae86,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
766a82c8187be67338838d0fb0839256,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
4060b31a091cc990bb0e3f58b2edffd2,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
96bbd8d9c96d4b1a0adf6bd0a0deae4c,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Isosphaeraceae, g__, s__
d76ad785578c669a487270e513136230,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Kaistobacter, s__
bd1096c4ab5d39960c53547c46b5f2d8,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__
000baf75560e86e364c05403f64d0bd4,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
d7c46e40fdbfe5b156238e8ab3366178,k__Bacteria,,,,,,
25bc5a1372e74fddbc862526f7dc2ddb,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Lysobacter, s__yangpyeongensis
20bab346cb0fef894b814af420e168fa,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
09958b5f06c6f4b1203f7710f8ceb335,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
08bd1d924c1e27fe9cb3a002314dd7d6,k__Bacteria, p__Chloroflexi, c__Thermomicrobia, o__, f__, g__, s__
347ebd0743329edc416a17f8f351a1b4,k__Bacteria, p__Armatimonadetes, c__Armatimonadia, o__Armatimonadales, f__Armatimonadaceae, g__, s__
9a122047e2c5deb156773aa1a82b839a,k__Bacteria, p__Actinobacteria, c__MB-A2-108, o__0319-7L14, f__, g__, s__
96b544643467e86a2037cceb899b4656,k__Bacteria, p__Planctomycetes, c__Phycisphaerae, o__WD2101, f__, g__, s__
a1d40d943e9847ac05737baef1a2b076,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae, g__Bacillus,
8d4253f49dd5c5b2be61503f4ee3e56b,k__Bacteria, p__Actinobacteria, c__Acidimicrobiia, o__Acidimicrobiales, f__AKIW874, g__, s__
a71db13fbd6d44fb580da464cc643c79,k__Bacteria, p__Gemmatimonadetes, c__Gemmatimonadetes, o__Gemmatimonadales, f__, g__, s__
7d399e175e9d9a3fc5242eb440b38d39,k__Bacteria, p__Acidobacteria, c__[Chloracidobacteria], o__RB41, f__, g__, s__
7b4c26b6977c173ef1f0b200e21adb0d,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
ebd7e68a79c2d2fba975b681558c0266,k__Bacteria, p__Actinobacteria, c__MB-A2-108, o__, f__, g__, s__
5c56d26c4bd41e8e9c3e3587dfb234be,k__Bacteria, p__Acidobacteria, c__iii1-8, o__DS-18, f__, g__, s__
4e6b67b77cc684a9db66c133f4dba99a,k__Bacteria, p__Chloroflexi, c__Anaerolineae, o__A31, f__S47, g__, s__
dd4fe98be31ad775f58dcae1678e2e5e,k__Bacteria, p__Cyanobacteria, c__, o__, f__, g__, s__
b8bf257ea5a88729dd71f77a71fba6e3,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
819c926f1270d1b195990dd0c9d0f207,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__, s__
f38cec350ea2c6f225a6409b35c38dd2,k__Bacteria, p__Chloroflexi, c__Ellin6529, o__, f__, g__, s__
c2226b6ddb866aa2cce1c28eb3ccbd9b,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micromonosporaceae, g__Pilimelia, s__
d19a1868bc8b029219cf14e1fe1da6a1,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__, s__
